1364	6	903	construccion
1365	3	905	construccion
1366	4	905	construccion
1367	6	905	construccion
1368	3	907	construccion
1369	5	907	construccion
1370	6	907	construccion
1371	1	908	construccion
1372	2	908	construccion
1373	5	908	construccion
1374	1	910	construccion
1375	2	910	construccion
1376	3	910	construccion
1377	3	911	construccion
1378	6	911	construccion
1379	6	913	construccion
1380	1	914	construccion
1381	2	914	construccion
1382	3	914	construccion
1383	3	916	construccion
1384	2	917	construccion
1385	5	918	construccion
1386	3	919	construccion
1387	4	919	construccion
1388	3	920	construccion
1389	4	920	construccion
1390	3	922	construccion
1391	1	924	construccion
1392	1	925	construccion
1393	2	925	construccion
1394	4	925	construccion
1395	1	926	construccion
1396	3	926	construccion
1397	4	926	construccion
1398	1	927	construccion
1399	2	927	construccion
1400	4	927	construccion
1401	1	928	construccion
1402	4	928	construccion
1403	6	928	construccion
1404	5	929	construccion
1405	1	930	construccion
1406	5	930	construccion
1407	6	930	construccion
1408	1	931	construccion
1409	4	931	construccion
1410	6	931	construccion
1411	2	932	construccion
1412	6	932	construccion
1413	5	933	construccion
1414	6	933	construccion
1415	1	934	construccion
1416	2	934	construccion
1417	3	934	construccion
1418	2	935	construccion
1419	4	935	construccion
1420	5	936	construccion
1421	6	937	construccion
1422	1	938	construccion
1423	4	939	construccion
1424	2	940	construccion
1425	3	940	construccion
1426	4	940	construccion
1427	5	941	construccion
1428	1	942	construccion
1429	3	942	construccion
1430	6	942	construccion
1431	2	943	construccion
1432	4	943	construccion
1433	6	943	construccion
1434	1	944	construccion
1435	4	944	construccion
1436	6	944	construccion
1437	1	945	construccion
1438	3	945	construccion
1439	6	945	construccion
1440	6	947	construccion
1441	3	949	construccion
1442	4	949	construccion
1443	4	951	construccion
1444	5	951	construccion
1445	3	953	construccion
1446	4	953	construccion
1447	1	954	construccion
1448	6	954	construccion
1449	1	955	construccion
1450	2	955	construccion
1451	4	955	construccion
1452	4	956	construccion
1453	3	957	construccion
1454	4	957	construccion
1455	5	957	construccion
1456	3	960	construccion
1457	4	960	construccion
1458	6	960	construccion
1459	3	961	construccion
1460	4	961	construccion
1461	3	962	construccion
1462	4	962	construccion
1463	1	964	construccion
1464	2	964	construccion
1465	3	964	construccion
1466	5	966	construccion
1467	1	969	construccion
1468	3	969	construccion
1469	6	969	construccion
1470	2	971	construccion
1471	4	971	construccion
1472	6	971	construccion
1473	2	972	construccion
1474	3	972	construccion
1475	5	972	construccion
1476	2	973	construccion
1477	4	973	construccion
1478	6	973	construccion
1479	1	974	construccion
1480	4	974	construccion
1481	5	976	construccion
1482	3	977	construccion
1483	4	977	construccion
1484	5	977	construccion
1485	1	978	construccion
1486	5	978	construccion
1487	6	978	construccion
1488	2	979	construccion
1489	3	979	construccion
1490	5	979	construccion
1491	2	981	construccion
1492	4	981	construccion
1493	5	981	construccion
1494	1	982	construccion
1495	3	982	construccion
1496	6	984	construccion
1497	3	985	construccion
1498	6	985	construccion
1499	3	986	construccion
1500	5	987	construccion
1501	5	989	construccion
1502	2	990	construccion
1503	2	993	construccion
1504	5	993	construccion
1505	6	993	construccion
1506	4	994	construccion
1507	6	994	construccion
1508	5	995	construccion
1509	2	996	construccion
1510	3	996	construccion
1511	4	996	construccion
1512	2	997	construccion
1513	6	998	construccion
1514	2	999	construccion
1515	1	1000	construccion
1516	2	1001	construccion
1517	3	1001	construccion
1518	6	1001	construccion
1519	4	1002	construccion
1520	5	1002	construccion
1521	6	1002	construccion
1522	3	1004	construccion
1523	4	1004	construccion
1524	6	1004	construccion
1525	1	1006	construccion
1526	4	1006	construccion
1527	6	1006	construccion
1528	1	1007	construccion
1529	2	1007	construccion
1530	4	1007	construccion
1531	1	1009	construccion
1532	3	1009	construccion
1533	4	1009	construccion
1534	1	1010	construccion
1535	2	1010	construccion
1536	4	1010	construccion
1537	1	1012	construccion
1538	5	1012	construccion
1539	1	1015	construccion
1540	2	1016	construccion
1541	4	1016	construccion
1542	6	1016	construccion
1543	5	1017	construccion
1544	5	1018	construccion
1545	1	1019	construccion
1546	2	1019	construccion
1547	3	1019	construccion
1548	3	1020	construccion
1549	4	1020	construccion
1550	5	1020	construccion
1551	4	1022	construccion
1552	5	1022	construccion
1553	3	1023	construccion
1554	4	1023	construccion
1555	3	1025	construccion
1556	5	1025	construccion
1557	4	1026	construccion
1558	2	1027	construccion
1559	3	1027	construccion
1560	3	1028	construccion
1561	4	1028	construccion
1562	5	1028	construccion
1563	2	1029	construccion
1564	4	1029	construccion
1565	5	1029	construccion
1566	2	1030	construccion
1567	6	1030	construccion
1568	2	1031	construccion
1569	3	1031	construccion
1570	4	1031	construccion
1571	2	1032	construccion
1572	3	1032	construccion
1573	5	1032	construccion
1574	2	1033	construccion
1575	5	1033	construccion
1576	6	1033	construccion
1577	4	1034	construccion
1578	3	1037	construccion
1579	6	1037	construccion
1580	1	1038	construccion
1581	2	1038	construccion
1582	5	1038	construccion
1583	3	1039	construccion
1584	4	1039	construccion
1585	6	1039	construccion
1586	6	1042	construccion
1587	1	1043	construccion
1588	3	1044	construccion
1589	4	1044	construccion
1590	5	1044	construccion
1591	3	1045	construccion
1592	5	1045	construccion
1593	1	1047	construccion
1594	2	1047	construccion
1595	3	1048	construccion
1596	4	1048	construccion
1597	6	1049	construccion
1598	3	1052	construccion
1599	4	1053	construccion
1600	1	1054	construccion
1601	5	1054	construccion
1602	6	1054	construccion
1603	1	1055	construccion
1604	4	1055	construccion
1605	4	1056	construccion
1606	5	1056	construccion
1607	5	1059	construccion
1608	6	1059	construccion
1609	4	1060	construccion
1610	5	1060	construccion
1611	6	1060	construccion
1612	2	1061	construccion
1613	5	1061	construccion
1614	6	1061	construccion
1615	3	1062	construccion
1616	6	1062	construccion
1617	2	1063	construccion
1618	3	1063	construccion
1619	4	1063	construccion
1620	2	1064	construccion
1621	2	1065	construccion
1622	4	1065	construccion
1623	5	1066	construccion
1624	1	1067	construccion
1625	4	1067	construccion
1626	6	1067	construccion
1627	4	1068	construccion
1628	2	1069	construccion
1629	4	1069	construccion
1630	2	1070	construccion
1631	3	1070	construccion
1632	6	1070	construccion
1633	3	1071	construccion
1634	4	1071	construccion
1635	5	1071	construccion
1636	1	1073	construccion
1637	3	1073	construccion
1638	6	1073	construccion
1639	6	1074	construccion
1640	1	1078	construccion
1641	6	1078	construccion
1642	2	1079	construccion
1643	3	1079	construccion
1644	6	1079	construccion
1645	1	1080	construccion
1646	3	1080	construccion
1647	1	1082	construccion
1648	1	1085	construccion
1649	3	1085	construccion
1650	5	1085	construccion
1651	5	1086	construccion
1652	1	1087	construccion
1653	6	1087	construccion
1654	1	1088	construccion
1655	5	1088	construccion
1656	3	1090	construccion
1657	2	1091	construccion
1658	5	1091	construccion
1659	6	1091	construccion
1660	2	1092	construccion
1661	3	1093	construccion
1662	1	1094	construccion
1663	3	1094	construccion
1664	6	1094	construccion
1665	2	1095	construccion
1666	3	1095	construccion
1667	4	1095	construccion
1668	1	1096	construccion
1669	3	1096	construccion
1670	1	1098	construccion
1671	4	1098	construccion
1672	6	1098	construccion
1673	1	1099	construccion
1674	3	1099	construccion
1675	2	1100	construccion
1676	3	1100	construccion
1677	5	1100	construccion
1678	2	1101	construccion
1679	4	1102	construccion
1680	5	1102	construccion
1681	1	1104	construccion
1682	2	1104	construccion
1683	3	1104	construccion
1684	5	1105	construccion
1685	1	1107	construccion
1686	2	1107	construccion
1687	6	1107	construccion
1688	5	1108	construccion
1689	6	1108	construccion
1690	2	1109	construccion
1691	3	1109	construccion
1692	5	1109	construccion
1693	4	1110	construccion
1694	2	1111	construccion
1695	4	1112	construccion
1696	1	1113	construccion
1697	6	1113	construccion
1698	4	1115	construccion
1699	3	1116	construccion
1700	4	1116	construccion
1701	5	1116	construccion
1702	4	1118	construccion
1703	5	1118	construccion
1704	2	1119	construccion
1705	3	1119	construccion
1706	1	1120	construccion
1707	4	1120	construccion
1708	5	1120	construccion
1709	1	1122	construccion
1710	2	1122	construccion
1711	5	1122	construccion
1712	1	1123	construccion
1713	1	1124	construccion
1714	5	1124	construccion
1715	4	1126	construccion
1716	1	1127	construccion
1717	4	1127	construccion
1718	2	1128	construccion
1719	6	1128	construccion
1720	2	1129	construccion
1721	5	1129	construccion
1722	1	1133	construccion
1723	3	1133	construccion
1724	6	1133	construccion
1725	4	1134	construccion
1726	4	1135	construccion
1727	6	1135	construccion
1728	2	1136	construccion
1729	4	1136	construccion
1730	6	1136	construccion
1731	3	1137	construccion
1732	4	1137	construccion
1733	5	1137	construccion
1734	1	1138	construccion
1735	6	1138	construccion
1736	3	1139	construccion
1737	1	1141	construccion
1738	4	1141	construccion
1739	5	1141	construccion
1740	5	1143	construccion
1741	1	1144	construccion
1742	3	1144	construccion
1743	4	1144	construccion
1744	3	1145	construccion
1745	5	1145	construccion
1746	6	1145	construccion
1747	3	1147	construccion
1748	4	1147	construccion
1749	6	1147	construccion
1750	3	1148	construccion
1751	6	1148	construccion
1752	1	1150	construccion
1753	1	1151	construccion
1754	3	1151	construccion
1755	4	1151	construccion
1756	4	1152	construccion
1757	5	1152	construccion
1758	4	1154	construccion
1759	3	1155	construccion
1760	5	1155	construccion
1761	6	1155	construccion
1762	2	1157	construccion
1763	4	1157	construccion
1764	6	1157	construccion
1765	2	1159	construccion
1766	5	1159	construccion
1767	6	1159	construccion
1768	2	1160	construccion
1769	1	1162	construccion
1770	3	1162	construccion
1771	4	1162	construccion
1772	1	1164	construccion
1773	3	1164	construccion
1774	5	1164	construccion
1775	1	1166	construccion
1776	3	1166	construccion
1777	4	1166	construccion
1778	5	1167	construccion
1779	5	1168	construccion
1780	4	1169	construccion
1781	5	1169	construccion
1782	6	1169	construccion
1783	1	1171	construccion
1784	5	1171	construccion
1785	3	1172	construccion
1786	4	1172	construccion
1787	5	1172	construccion
1788	1	1173	construccion
1789	2	1173	construccion
1790	6	1173	construccion
1791	3	1174	construccion
1792	5	1174	construccion
1793	1	1175	construccion
1794	2	1176	construccion
1795	4	1176	construccion
1796	5	1176	construccion
1797	1	1177	construccion
1798	3	1178	construccion
1799	3	1179	construccion
1800	6	1179	construccion
1801	2	1180	construccion
1802	4	1180	construccion
1803	4	1182	construccion
1804	4	1184	construccion
1805	5	1184	construccion
1806	3	1185	construccion
1807	4	1185	construccion
1808	5	1185	construccion
1809	3	1186	construccion
1810	4	1186	construccion
1811	5	1186	construccion
1812	1	1187	construccion
1813	2	1187	construccion
1814	3	1187	construccion
1815	5	1188	construccion
1816	4	1189	construccion
1817	5	1189	construccion
1818	2	1190	construccion
1819	5	1190	construccion
1820	4	1191	construccion
1821	6	1191	construccion
1822	4	1193	construccion
1823	1	1194	construccion
1824	3	1194	construccion
1825	3	1195	construccion
1826	2	1196	construccion
1827	1	1198	construccion
1828	4	1198	construccion
1829	1	1199	construccion
1830	4	1199	construccion
1831	6	1199	construccion
1832	3	1200	construccion
1833	4	1200	construccion
1834	6	1200	construccion
1835	6	1201	construccion
1836	2	1203	construccion
1837	4	1203	construccion
1838	6	1204	construccion
1839	6	1205	construccion
1840	4	1206	construccion
1841	5	1206	construccion
1842	2	1208	construccion
1843	3	1208	construccion
1844	5	1208	construccion
1845	3	1210	construccion
1846	4	1210	construccion
1847	5	1210	construccion
1848	2	1211	construccion
1849	3	1211	construccion
1850	4	1211	construccion
1851	1	1214	construccion
1852	4	1214	construccion
1853	3	1215	construccion
1854	5	1215	construccion
1855	1	1219	construccion
1856	4	1219	construccion
1857	6	1219	construccion
1858	3	1222	construccion
1859	1	1225	construccion
1860	4	1225	construccion
1861	5	1225	construccion
1862	1	1226	construccion
1863	6	1226	construccion
1864	3	1227	construccion
1865	1	1231	construccion
1866	6	1231	construccion
1867	1	1232	construccion
1868	2	1233	construccion
1869	4	1234	construccion
1870	1	1235	construccion
1871	2	1235	construccion
1872	4	1235	construccion
1873	5	1236	construccion
1874	6	1237	construccion
1875	1	1238	construccion
1876	5	1238	construccion
1877	1	1239	construccion
1878	2	1239	construccion
1879	4	1239	construccion
1880	1	1241	construccion
1881	6	1241	construccion
1882	1	1242	construccion
1883	2	1243	construccion
1884	4	1243	construccion
1885	5	1243	construccion
1886	2	1246	construccion
1887	3	1246	construccion
1888	2	1247	construccion
1889	4	1249	construccion
1890	6	1249	construccion
1891	2	1250	construccion
1892	3	1250	construccion
1893	4	1250	construccion
1894	3	1251	construccion
1895	4	1251	construccion
1896	2	1252	construccion
1897	4	1253	construccion
1898	5	1253	construccion
1899	6	1253	construccion
1900	2	1254	construccion
1901	3	1255	construccion
1902	6	1255	construccion
1903	2	1256	construccion
1904	6	1256	construccion
1905	2	1257	construccion
1906	6	1257	construccion
1907	5	1258	construccion
1908	6	1258	construccion
1909	5	1259	construccion
1910	1	1260	construccion
1911	4	1260	construccion
1912	5	1260	construccion
1913	1	1261	construccion
1914	3	1261	construccion
1915	3	1262	construccion
1916	4	1262	construccion
1917	2	1263	construccion
1918	3	1263	construccion
1919	5	1263	construccion
1920	2	1265	construccion
1921	3	1265	construccion
1922	5	1265	construccion
1923	1	1266	construccion
1924	2	1266	construccion
1925	4	1266	construccion
1926	3	1267	construccion
1927	6	1267	construccion
1928	6	1269	construccion
1929	1	1270	construccion
1930	5	1270	construccion
1931	6	1270	construccion
1932	1	1271	construccion
1933	3	1271	construccion
1934	6	1271	construccion
1935	3	1272	construccion
1936	5	1272	construccion
1937	6	1272	construccion
1938	5	1273	construccion
1939	3	1275	construccion
1940	5	1275	construccion
1941	1	1276	construccion
1942	2	1276	construccion
1943	3	1276	construccion
1944	2	1277	construccion
1945	3	1277	construccion
1946	4	1277	construccion
1947	4	1278	construccion
1948	2	1279	construccion
1949	3	1279	construccion
1950	5	1279	construccion
1951	2	1280	construccion
1952	1	1281	construccion
1953	3	1281	construccion
1954	6	1283	construccion
1955	1	1285	construccion
1956	3	1285	construccion
1957	6	1285	construccion
1958	2	1286	construccion
1959	3	1286	construccion
1960	6	1288	construccion
1961	5	1289	construccion
1962	6	1289	construccion
1963	3	1291	construccion
1964	4	1291	construccion
1965	5	1291	construccion
1966	3	1293	construccion
1967	5	1293	construccion
1968	1	1294	construccion
1969	3	1294	construccion
1970	4	1294	construccion
1971	2	1295	construccion
1972	3	1295	construccion
1973	4	1295	construccion
1974	4	1296	construccion
1975	2	1299	construccion
1976	4	1299	construccion
1977	1	1301	construccion
1978	2	1301	construccion
1979	6	1302	construccion
1980	1	1304	construccion
1981	4	1304	construccion
1982	1	1305	construccion
1983	3	1305	construccion
1984	1	1306	construccion
1985	2	1306	construccion
1986	3	1306	construccion
1987	4	1307	construccion
1988	1	1308	construccion
1989	2	1308	construccion
1990	5	1308	construccion
1991	6	1310	construccion
1992	1	1311	construccion
1993	1	1312	construccion
1994	4	1312	construccion
1995	6	1312	construccion
1996	6	1315	construccion
1997	4	1316	construccion
1998	6	1316	construccion
1999	2	1317	construccion
2000	1	1318	construccion
2001	3	1318	construccion
2002	4	1318	construccion
2003	3	1319	construccion
2004	6	1319	construccion
2005	2	1322	construccion
2006	3	1322	construccion
2007	5	1323	construccion
2008	4	1324	construccion
2009	1	1326	construccion
2010	4	1326	construccion
2011	2	1327	construccion
2012	3	1327	construccion
2013	5	1327	construccion
2014	4	1328	construccion
2015	5	1328	construccion
2016	6	1328	construccion
2017	1	1329	construccion
2018	3	1329	construccion
2019	4	1329	construccion
2020	1	1330	construccion
2021	2	1330	construccion
2022	4	1332	construccion
2023	6	1332	construccion
2024	1	1333	construccion
2025	6	1333	construccion
2026	4	1334	construccion
2027	2	1335	construccion
2028	4	1335	construccion
2029	6	1335	construccion
2030	2	1337	construccion
2031	4	1337	construccion
2032	5	1337	construccion
2033	2	1338	construccion
2034	3	1338	construccion
2035	5	1338	construccion
2036	1	1339	construccion
2037	1	1340	construccion
2038	6	1340	construccion
2039	3	1341	construccion
2040	4	1341	construccion
2041	3	1346	construccion
2042	1	1347	construccion
2043	6	1347	construccion
2044	3	1348	construccion
2045	5	1348	construccion
2046	1	1350	construccion
2047	3	1350	construccion
2048	2	1351	construccion
2049	3	1351	construccion
2050	4	1351	construccion
2051	2	1353	construccion
2052	5	1355	construccion
2053	3	1357	construccion
2054	2	1358	construccion
2055	3	1358	construccion
2056	5	1358	construccion
2057	3	1359	construccion
2058	4	1359	construccion
2059	6	1359	construccion
2060	5	1361	construccion
2061	1	1362	construccion
2062	3	1362	construccion
2063	4	1362	construccion
2064	3	1363	construccion
2065	6	1363	construccion
2066	5	1364	construccion
2067	3	1365	construccion
2068	3	1366	construccion
2069	4	1368	construccion
2070	4	1369	construccion
2071	3	1370	construccion
2072	1	1372	construccion
2073	4	1372	construccion
2074	1	1373	construccion
2075	2	1373	construccion
2076	6	1373	construccion
2077	5	1374	construccion
2078	4	1376	construccion
2079	5	1378	construccion
2080	3	1379	construccion
2081	2	1380	construccion
2082	6	1380	construccion
2083	1	1381	construccion
2084	3	1381	construccion
2085	5	1381	construccion
2086	1	1382	construccion
2087	3	1382	construccion
2088	2	1384	construccion
2089	6	1384	construccion
2090	2	1385	construccion
2091	3	1385	construccion
2092	4	1385	construccion
2093	5	1386	construccion
2094	1	1387	construccion
2095	2	1388	construccion
2096	5	1388	construccion
2097	2	1389	construccion
2098	3	1389	construccion
2099	1	1390	construccion
2100	3	1390	construccion
2101	5	1390	construccion
2102	3	1392	construccion
2103	4	1392	construccion
2104	1	1393	construccion
2105	6	1393	construccion
2106	2	1394	construccion
2107	5	1394	construccion
2108	6	1396	construccion
2109	1	1398	construccion
2110	5	1398	construccion
2111	6	1398	construccion
2112	6	1400	construccion
2113	1	1402	construccion
2114	3	1402	construccion
2115	4	1402	construccion
2116	2	1403	construccion
2117	1	1404	construccion
2118	5	1404	construccion
2119	2	1405	construccion
2120	3	1405	construccion
2121	5	1405	construccion
2122	3	1406	construccion
2123	4	1406	construccion
2124	6	1406	construccion
2125	2	1407	construccion
2126	4	1407	construccion
2127	5	1408	construccion
2128	4	1409	construccion
2129	6	1409	construccion
2130	2	1410	construccion
2131	3	1413	construccion
2132	5	1413	construccion
2133	1	1414	construccion
2134	3	1417	construccion
2135	4	1417	construccion
2136	6	1417	construccion
2137	2	1419	construccion
2138	3	1419	construccion
2139	1	1420	construccion
2140	4	1420	construccion
2141	1	1422	construccion
2142	6	1422	construccion
2143	1	1423	construccion
2144	2	1423	construccion
2145	5	1423	construccion
2146	2	1424	construccion
2147	5	1424	construccion
2148	1	1425	construccion
2149	4	1425	construccion
2150	6	1425	construccion
2151	1	1427	construccion
2152	2	1429	construccion
2153	5	1430	construccion
2154	2	1432	construccion
2155	4	1432	construccion
2156	3	1433	construccion
2157	4	1433	construccion
2158	5	1433	construccion
2159	5	1434	construccion
2160	6	1434	construccion
2161	2	1436	construccion
2162	3	1436	construccion
2163	6	1436	construccion
2164	3	1438	construccion
2165	5	1439	construccion
2166	6	1439	construccion
2167	2	1441	construccion
2168	5	1441	construccion
2169	4	1443	construccion
2170	5	1443	construccion
2171	6	1443	construccion
2172	1	1444	construccion
2173	1	1445	construccion
2174	2	1445	construccion
2175	5	1445	construccion
2176	3	1447	construccion
2177	1	1448	construccion
2178	2	1448	construccion
2179	1	1450	construccion
2180	2	1450	construccion
2181	5	1451	construccion
2182	4	1452	construccion
2183	5	1452	construccion
2184	4	1453	construccion
2185	5	1453	construccion
2186	1	1454	construccion
2187	2	1454	construccion
2188	5	1454	construccion
2189	2	1455	construccion
2190	5	1455	construccion
2191	2	1456	construccion
2192	4	1456	construccion
2193	5	1456	construccion
2194	2	1458	construccion
2195	3	1458	construccion
2196	4	1458	construccion
2197	3	1459	construccion
2198	5	1459	construccion
2199	6	1459	construccion
2200	3	1460	construccion
2201	4	1460	construccion
2202	5	1460	construccion
2203	2	1461	construccion
2204	1	1462	construccion
2205	2	1462	construccion
2206	3	1462	construccion
2207	3	1463	construccion
2208	4	1463	construccion
2209	2	1465	construccion
2210	5	1466	construccion
2211	4	1467	construccion
2212	3	1469	construccion
2213	6	1469	construccion
2214	1	1470	construccion
2215	5	1470	construccion
2216	4	1472	construccion
2217	1	1473	construccion
2218	5	1474	construccion
2219	1	1475	construccion
2220	3	1476	construccion
2221	2	1478	construccion
2222	6	1478	construccion
2223	2	1479	construccion
2224	3	1479	construccion
2225	3	1480	construccion
2226	6	1480	construccion
2227	1	1481	construccion
2228	2	1481	construccion
2229	3	1481	construccion
2230	3	1482	construccion
2231	1	1483	construccion
2232	2	1483	construccion
2233	4	1483	construccion
2234	1	1485	construccion
2235	5	1485	construccion
2236	6	1485	construccion
2237	1	1486	construccion
2238	3	1486	construccion
2239	6	1486	construccion
2240	6	1487	construccion
2241	3	1488	construccion
2242	4	1488	construccion
2243	5	1488	construccion
2244	4	1490	construccion
2245	5	1490	construccion
2246	2	1492	construccion
2247	5	1492	construccion
2248	6	1492	construccion
2249	6	1493	construccion
2250	2	1496	construccion
2251	4	1496	construccion
2252	5	1496	construccion
2253	2	1497	construccion
2254	5	1497	construccion
2255	6	1497	construccion
2256	4	1498	construccion
2257	6	1498	construccion
2258	1	1501	construccion
2259	2	1501	construccion
2260	1	1502	construccion
2261	2	1502	construccion
2262	4	1503	construccion
2263	5	1503	construccion
2264	1	1504	construccion
2265	2	1504	construccion
2266	3	1504	construccion
2267	1	1506	construccion
2268	5	1507	construccion
2269	3	1509	construccion
2270	5	1509	construccion
2271	6	1509	construccion
2272	1	1511	construccion
2273	2	1511	construccion
2274	3	1511	construccion
2275	2	1512	construccion
2276	3	1512	construccion
2277	5	1512	construccion
2278	5	1513	construccion
2279	1	1514	construccion
2280	6	1514	construccion
2281	3	1515	construccion
2282	4	1515	construccion
2283	5	1515	construccion
2284	2	1516	construccion
2285	3	1516	construccion
2286	5	1516	construccion
2287	6	1517	construccion
2288	3	1518	construccion
2289	3	1520	construccion
2290	5	1520	construccion
2291	1	1521	construccion
2292	3	1521	construccion
2293	6	1521	construccion
2294	5	1522	construccion
2295	4	1523	construccion
2296	5	1523	construccion
2297	1	1524	construccion
2298	3	1524	construccion
2299	6	1524	construccion
2300	2	1526	construccion
2301	6	1526	construccion
2302	4	1528	construccion
2303	6	1528	construccion
2304	3	1529	construccion
2305	2	1530	construccion
2306	3	1532	construccion
2307	4	1532	construccion
2308	6	1532	construccion
2309	2	1533	construccion
2310	4	1533	construccion
2311	6	1533	construccion
2312	1	1534	construccion
2313	2	1535	construccion
2314	4	1535	construccion
2315	6	1536	construccion
2316	1	1537	construccion
2317	5	1537	construccion
2318	2	1538	construccion
2319	3	1538	construccion
2320	2	1539	construccion
2321	3	1539	construccion
2322	1	1540	construccion
2323	2	1540	construccion
2324	1	1541	construccion
2325	1	1542	construccion
2326	4	1542	construccion
2327	5	1542	construccion
2328	1	1543	construccion
2329	2	1543	construccion
2330	5	1543	construccion
2331	1	1544	construccion
2332	3	1544	construccion
2333	5	1544	construccion
2334	1	1545	construccion
2335	3	1545	construccion
2336	4	1545	construccion
2337	5	1546	construccion
2338	2	1547	construccion
2339	3	1547	construccion
2340	1	1548	construccion
2341	2	1548	construccion
2342	4	1551	construccion
2343	6	1551	construccion
2344	2	1553	construccion
2345	3	1553	construccion
2346	5	1553	construccion
2347	3	1554	construccion
2348	4	1554	construccion
2349	5	1554	construccion
2350	2	1555	construccion
2351	5	1555	construccion
2352	4	1556	construccion
2353	5	1556	construccion
2354	4	1557	construccion
2355	1	1559	construccion
2356	3	1559	construccion
2357	1	1560	construccion
2358	5	1560	construccion
2359	6	1560	construccion
2360	1	1562	construccion
2361	2	1562	construccion
2362	4	1566	construccion
2363	5	1566	construccion
2364	1	1567	construccion
2365	2	1567	construccion
2366	1	1568	construccion
2367	2	1568	construccion
2368	2	1569	construccion
2369	3	1569	construccion
2370	4	1569	construccion
2371	5	1571	construccion
2372	1	1572	construccion
2373	2	1573	construccion
2374	4	1573	construccion
2375	6	1573	construccion
2376	1	1575	construccion
2377	6	1575	construccion
2378	1	1576	construccion
2379	2	1576	construccion
2380	5	1576	construccion
2381	2	1578	construccion
2382	3	1578	construccion
2383	4	1579	construccion
2384	6	1579	construccion
2385	6	1581	construccion
2386	1	1582	construccion
2387	6	1582	construccion
2388	5	1583	construccion
2389	1	1585	construccion
2390	2	1585	construccion
2391	5	1586	construccion
2392	2	1587	construccion
2393	6	1587	construccion
2394	3	1588	construccion
2395	4	1588	construccion
2396	5	1588	construccion
2397	1	1589	construccion
2398	6	1589	construccion
2399	3	1590	construccion
2400	4	1590	construccion
2401	3	1591	construccion
2402	1	1592	construccion
2403	2	1593	construccion
2404	3	1593	construccion
2405	4	1594	construccion
2406	5	1596	construccion
2407	4	1597	construccion
2408	1	1598	construccion
2409	4	1598	construccion
2410	6	1598	construccion
2411	1	1599	construccion
2412	3	1602	construccion
2413	6	1602	construccion
2414	3	1604	construccion
2415	1	1605	construccion
2416	4	1607	construccion
2417	6	1607	construccion
2418	6	1609	construccion
2419	5	1610	construccion
2420	2	1611	construccion
2421	5	1612	construccion
2422	5	1613	construccion
2423	4	1614	construccion
2424	5	1614	construccion
2425	6	1614	construccion
2426	3	1615	construccion
2427	6	1615	construccion
2428	1	1616	construccion
2429	2	1616	construccion
2430	6	1616	construccion
2431	1	1617	construccion
2432	1	1618	construccion
2433	2	1618	construccion
2434	6	1618	construccion
2435	2	1620	construccion
2436	4	1620	construccion
2437	3	1621	construccion
2438	5	1623	construccion
2439	2	1625	construccion
2440	6	1625	construccion
2441	1	1626	construccion
2442	2	1626	construccion
2443	4	1626	construccion
2444	6	1627	construccion
2445	3	1628	construccion
2446	5	1628	construccion
2447	6	1631	construccion
2448	3	1632	construccion
2449	1	1633	construccion
2450	2	1633	construccion
2451	6	1633	construccion
2452	3	1634	construccion
2453	6	1634	construccion
2454	4	1635	construccion
2455	5	1635	construccion
2456	6	1635	construccion
2457	3	1636	construccion
2458	4	1639	construccion
2459	6	1639	construccion
2460	4	1641	construccion
2461	5	1641	construccion
2462	1	1643	construccion
2463	3	1643	construccion
2464	6	1643	construccion
2465	2	1644	construccion
2466	5	1644	construccion
2467	2	1645	construccion
2468	4	1645	construccion
2469	6	1645	construccion
2470	3	1647	construccion
2471	4	1647	construccion
2472	5	1647	construccion
2473	2	1649	construccion
2474	4	1649	construccion
2475	2	1650	construccion
2476	6	1650	construccion
2477	1	1651	construccion
2478	2	1651	construccion
2479	5	1651	construccion
2480	3	1652	construccion
2481	2	1653	construccion
2482	3	1653	construccion
2483	4	1654	construccion
2484	5	1654	construccion
2485	4	1655	construccion
2486	5	1655	construccion
2487	2	1656	construccion
2488	4	1656	construccion
2489	5	1656	construccion
2490	1	1657	construccion
2491	3	1657	construccion
2492	5	1657	construccion
2493	2	1658	construccion
2494	4	1658	construccion
2495	6	1658	construccion
2496	1	1659	construccion
2497	3	1659	construccion
2498	5	1659	construccion
2499	1	1660	construccion
2500	3	1660	construccion
2501	5	1660	construccion
2502	6	1661	construccion
2503	5	1662	construccion
2504	2	1663	construccion
2505	6	1663	construccion
2506	1	1664	construccion
2507	4	1664	construccion
2508	6	1664	construccion
2509	3	1665	construccion
2510	4	1665	construccion
2511	6	1665	construccion
2512	1	1667	construccion
2513	3	1667	construccion
2514	3	1669	construccion
2515	4	1669	construccion
2516	5	1669	construccion
2517	6	1670	construccion
2518	1	1671	construccion
2519	2	1671	construccion
2520	6	1671	construccion
2521	3	1675	construccion
2522	5	1675	construccion
2523	6	1675	construccion
2524	1	1676	construccion
2525	6	1676	construccion
2526	1	1677	construccion
2527	2	1677	construccion
2528	1	1678	construccion
2529	3	1678	construccion
2530	4	1678	construccion
2531	2	1679	construccion
2532	1	1680	construccion
2533	4	1680	construccion
2534	6	1680	construccion
2535	2	1681	construccion
2536	3	1681	construccion
2537	4	1681	construccion
2538	1	1683	construccion
2539	3	1683	construccion
2540	6	1683	construccion
2541	1	1684	construccion
2542	2	1684	construccion
